gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
2890047895,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2743,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110674""""}""",303736,DMPNatur_303736,,Kalundborg Kommune,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110674,,,,2003-08-24,,236,236,2003,8,24,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Eskebjerg Vesterlyng (11933,35301)",,,,,,,,55.735056,11.283808,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk ensian,,SYNONYM,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:28.412Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,DWC_ARCHIVE,2024-09-13T13:57:28.412Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg
2890047831,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110244""""}""",295862,DMPNatur_295862,,Kalundborg Kommune,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110244,,,,1996-07-27,,209,209,1996,7,27,,,,,,,,,,,,EUROPE,,,,DK,,,,,"11790,34871 (11790,34871)",,,,,,,,55.712334,11.234293,55.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:12.043Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T13:57:12.043Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,NE
2890038138,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/112401""""}""",331068,DMPNatur_331068,,Kalundborg Kommune,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,112401,,,,2006-08-17,,229,229,2006,8,17,,,,,,,,,,,,EUROPE,,,,DK,,,,,"(11795,37028)",,,,,,,,55.707603,11.234655,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:52:05.621Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T13:52:05.621Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,NE
2890037899,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2743,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110673""""}""",303735,DMPNatur_303735,,Kalundborg Kommune,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110673,,,,2003-08-24,,236,236,2003,8,24,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Eskebjerg Vesterlyng (11933,35300)",,,,,,,,55.734992,11.283034,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk ensian,,SYNONYM,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:13.897Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,DWC_ARCHIVE,2024-09-13T13:57:13.897Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg
2890028003,,Danmarks Miljøportal,da,CC_BY_4_0,2006-10-20T15:49:05Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/336236""""}""",19460118,DMPNatur_19460118,,Miljøstyrelsen,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,336236,,,,2004-10-05,,279,279,2004,10,5,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Saltbæk Vig, Arnakke (Karplanter42)",,,,,,,,55.710636,11.235911,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T14:00:25.683Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T14:00:25.683Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,NE
2890012902,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2743,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110672""""}""",303734,DMPNatur_303734,,Kalundborg Kommune,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110672,,,,2002-10-03,,276,276,2002,10,3,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Eskebjerg Vesterlyng (11933,35299)",,,,,,,,55.736155,11.282998,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk ensian,,SYNONYM,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:14.526Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,DWC_ARCHIVE,2024-09-13T13:57:14.526Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg
2889992910,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2743,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110671""""}""",303733,DMPNatur_303733,,Kalundborg Kommune,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110671,,,,2003-10-03,,276,276,2003,10,3,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Eskebjerg Vesterlyng (11933,35298)",,,,,,,,55.736114,11.2831,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk ensian,,SYNONYM,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:13.765Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,DWC_ARCHIVE,2024-09-13T13:57:13.765Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg
2889992850,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110259""""}""",296174,DMPNatur_296174,,Kalundborg Kommune,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110259,,,,1997-08-22,,234,234,1997,8,22,,,,,,,,,,,,EUROPE,,,,DK,,,,,"9938,34886 (9938,34886)",,,,,,,,55.69644,11.200593,31.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:14.356Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T13:57:14.356Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,NE
2889971902,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-18T09:11:31.777Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2743,""""Indsamlingsformål"""":""""Andre myndighedsdata"""",""""Dækning"""":"""""""",""""Arealtype"""":""""næsten nyforvandlede"""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/110670""""}""",303732,DMPNatur_303732,,Kalundborg Kommune,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,110670,,,,2002-10-03,,276,276,2002,10,3,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Eskebjerg Vesterlyng (11933,35297)",,,,,,,,55.735965,11.283783,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acdcafa-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella campestris subsp. baltica (Murb.) Tutin,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,campestris,baltica,,SUBSPECIES,,Baltisk ensian,,SYNONYM,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:13.821Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,7467527,3843792,6,7707728,220,412,2503,3169845,,7270427,Gentianella campestris,Gentianella campestris subsp. baltica (Murb.) Tutin ex N.M.Pritch.,Gentianella campestris subsp. baltica (Murb.) Tutin,,DWC_ARCHIVE,2024-09-13T13:57:13.821Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg
2889793729,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-05T11:02:42Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/336527""""}""",19460129,DMPNatur_19460129,,Miljøstyrelsen,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,336527,,,,2006-08-31,,243,243,2006,8,31,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Færker Hede, Fur (2)",,,,,,,,56.830017,9.059287,107.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:55:13.779Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T13:55:13.779Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.16_1,Skive,,,NE
2889760936,,Danmarks Miljøportal,da,CC_BY_4_0,2006-12-06T14:54:04Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/336002""""}""",19460089,DMPNatur_19460089,,Miljøstyrelsen,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,336002,,,,2006-09-13,,256,256,2006,9,13,,,,,,,,,,,,EUROPE,,,,DK,,,,,Gyldenstrand (35),,,,,,,,55.794929,12.079751,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:55:26.847Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T13:55:26.847Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.11_1,Frederikssund,,,NE
2889694803,,Danmarks Miljøportal,da,CC_BY_4_0,2006-10-20T15:36:19Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/336227""""}""",19460112,DMPNatur_19460112,,Miljøstyrelsen,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,336227,,,,2005-08-23,,235,235,2005,8,23,,,,,,,,,,,,EUROPE,,,,DK,,,,,Audebo Plantage nord for Landkanal (Karplanter54),,,,,,,,55.761128,11.619424,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:55:13.372Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T13:55:13.372Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.4_1,Holbæk,,,NE
2889681821,,Danmarks Miljøportal,da,CC_BY_4_0,2006-10-20T15:50:44Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/336238""""}""",19460119,DMPNatur_19460119,,Miljøstyrelsen,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,336238,,,,2005-08-23,,235,235,2005,8,23,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Audebo, N for Audebo Plantage (Karplanter43)",,,,,,,,55.768941,11.612167,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T14:00:24.015Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T14:00:24.015Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.4_1,Holbæk,,,NE
2889661663,,Danmarks Miljøportal,da,CC_BY_4_0,2005-11-07T10:48:39Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":2750,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/335732""""}""",19460083,DMPNatur_19460083,,Miljøstyrelsen,,,,Custom Enum,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,335732,,,,2005-09-12,,255,255,2005,9,12,,,,,,,,,,,,EUROPE,,,,DK,,,,,"Tryggevælde Ådal, Elbæk",,,,,,,,55.389722,12.26092,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c598cf8-f785-ea11-aa77-501ac539d1ea,,,,,,,,Gentianella uliginosa (Willd.) Börner,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Gentianella,Gentianella,,,uliginosa,,,SPECIES,,Eng-ensian,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T14:00:22.580Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,true,false,8116170,8116170,6,7707728,220,412,2503,3169845,,8116170,Gentianella uliginosa,Gentianella uliginosa (Willd.) Börner,Gentianella uliginosa (Willd.) Börner,,DWC_ARCHIVE,2024-09-13T14:00:22.580Z,2024-09-13T12:27:24.144Z,false,,,false,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.16_1,Stevns,,,NE
