latitude,longitude,tg,tx,tn,hu,rr,soilType,pH_CaCl2,soil_moisture,isTest,predicted,Calluna vulgaris,Urtica dioica,Empetrum nigrum,Ranunculus repens,Salix cinerea,Rumex acetosa,Quercus robur,Cirsium palustre,Cirsium arvense,Fagus sylvatica,Epilobium hirsutum,Achillea millefolium,Filipendula ulmaria,Betula pubescens,Trifolium repens,Argentina anserina,Alnus glutinosa,Hypochaeris radicata,Plantago lanceolata,Erica tetralix,Galium palustre,Rumex crispus,Potentilla erecta,Ranunculus acris,Persicaria amphibia,Pilosella officinarum,Vicia cracca,Salix repens,Galium aparine,Lycopus europaeus,Solanum dulcamara,Sorbus aucuparia,Anthriscus sylvestris,Mentha aquatica,Lotus pedunculatus,Galium verum,Fraxinus excelsior,Rubus idaeus,Galium saxatile,Rumex acetosella,Angelica sylvestris,Acer pseudoplatanus,Stellaria graminea,Lysimachia vulgaris,Epilobium palustre,Betula pendula,Comarum palustre,Rosa rugosa,Crataegus monogyna,Cerastium holosteoides,Cerastium fontanum,Vaccinium vitis-idaea,Cardamine pratensis,Campanula rotundifolia,Sambucus nigra,Vaccinium uliginosum,Valeriana sambucifolia,Myrica gale,Myosotis scorpioides,Eupatorium cannabinum,Scorzoneroides autumnalis,Vaccinium oxycoccos,Veronica chamaedrys,Lythrum salicaria,Cirsium vulgare,Bellis perennis,Caltha palustris,Plantago maritima,Rumex obtusifolius,Lonicera periclymenum,Trifolium pratense,Lotus corniculatus,Salix aurita,Ranunculus flammula,Lathyrus pratensis,Berula erecta,Geum rivale,Knautia arvensis,Hydrocotyle vulgaris,Chamaenerion angustifolium,Geum urbanum,Hieracium umbellatum,Cirsium oleraceum,Silene flos-cuculi,Prunus serotina,Jacobaea vulgaris,Rabelera holostea,Jasione montana,Tanacetum vulgare,Glechoma hederacea,Cytisus scoparius,Prunella vulgaris,Anemone nemorosa,Oxalis acetosella,Lysimachia maritima,Prunus spinosa,Tripolium pannonicum,Corylus avellana,Potentilla reptans,Viola palustris,Armeria maritima,Vaccinium myrtillus,Ranunculus sceleratus,Epilobium parviflorum,Aegopodium podagraria,Scutellaria galericulata,Plantago major,Frangula alnus,Populus tremula,Hypericum perforatum,Rumex hydrolapathum,Stachys palustris,Succisa pratensis,Lysimachia europaea,Artemisia vulgaris,Calystegia sepium,Atriplex prostrata,Ranunculus bulbosus,Thysselinum palustre,Galium uliginosum,Menyanthes trifoliata,Galium odoratum,Veronica beccabunga,Veronica officinalis,Lysimachia thyrsiflora,Linaria vulgaris,Alliaria petiolata,Epilobium ciliatum,Myosotis laxa,Pimpinella saxifraga,Geranium robertianum,Trifolium campestre,Trifolium arvense,Drosera rotundifolia,Ficaria verna,Salix viminalis,Vicia sativa,Centaurea jacea,Galeopsis tetrahit,Trifolium medium,Crataegus laevigata,Cardamine amara,Prunus cerasifera,Stellaria media,Convolvulus arvensis,Ononis spinosa,Prunus padus,Ulmus glabra,Trifolium dubium,Circaea lutetiana,Rosa canina,Sonchus arvensis,Salicornia europaea,Epilobium montanum,Achillea ptarmica,Daucus carota,Galium mollugo,Galeopsis bifida,Rubus caesius,Lamium galeobdolon,Stellaria palustris,Hippophae rhamnoides,Medicago lupulina,Genista anglica,Andromeda polifolia,Viola canina,Atriplex littoralis,Honckenya peploides,Sedum acre,Silene dioica,Ajuga reptans,Solidago virgaurea,Stellaria alsine,Spergularia media,Artemisia campestris,Prunus avium,Heracleum mantegazzianum,Primula veris,Tussilago farfara,Centaurea scabiosa,Persicaria maculosa,Artemisia maritima,Euonymus europaeus,Geranium molle,Leucanthemum vulgare,Ilex aquifolium,Tripleurospermum inodorum,Geranium sanguineum,Suaeda maritima,Trifolium fragiferum,Anthyllis vulneraria,Viola tricolor,Scandosorbus intermedia,Polygonum aviculare,Viburnum opulus,Bidens tripartita,Ribes nigrum,Hedera helix,Silene vulgaris,Salix pentandra,Hottonia palustris,Nymphaea alba,Stachys sylvatica,Lathyrus linifolius,Tragopogon pratensis,Spergularia marina,Anchusa officinalis,Lonicera xylosteum,Petasites hybridus,Echium vulgare,Lapsana communis,Mercurialis perennis,Cicuta virosa,Vicia hirsuta,Saxifraga granulata,Hypericum tetrapterum,Salix caprea,Epilobium obscurum,Humulus lupulus,Pastinaca sativa,Impatiens parviflora,Crambe maritima,Rosa spinosissima,Lamium purpureum,Cerastium semidecandrum,Teesdalia nudicaulis,Sonchus palustris,Phacelia tanacetifolia,Rumex thyrsiflorus,Hypericum maculatum,Cochlearia officinalis,Alnus incana,Filipendula vulgaris,Persicaria hydropiper,Saponaria officinalis,Rumex sanguineus,Acer campestre,Carpinus betulus,Capsella bursa-pastoris,Lysimachia nummularia,Melampyrum pratense,Dianthus deltoides,Agrimonia eupatoria,Origanum vulgare,Cakile maritima,Chelidonium majus,Cichorium intybus,Sium latifolium,Lathyrus japonicus,Quercus petraea,Veronica serpyllifolia,Veronica arvensis,Festuca rubra,Avenella flexuosa,Juncus effusus,Holcus lanatus,Phragmites australis,Deschampsia cespitosa,Agrostis capillaris,Molinia caerulea,Agrostis stolonifera,Poa trivialis,Dactylis glomerata,Carex nigra,Carex arenaria,Typha latifolia,Elymus repens,Poa pratensis,Lolium perenne,Phalaris arundinacea,Lemna minor,Carex rostrata,Arrhenatherum elatius,Anthoxanthum odoratum,Juncus articulatus,Eriophorum angustifolium,Glyceria fluitans,Iris pseudacorus,Luzula campestris,Phleum pratense,Eriophorum vaginatum,Carex acutiformis,Carex pilulifera,Carex hirta,Calamagrostis arenaria,Alopecurus geniculatus,Festuca ovina,Calamagrostis canescens,Carex disticha,Glyceria maxima,Carex paniculata,Holcus mollis,Juncus conglomeratus,Carex panicea,Alopecurus pratensis,Cynosurus cristatus,Bolboschoenus maritimus,Alisma plantago-aquatica,Nardus stricta,Potamogeton natans,Bromus hordeaceus,Sparganium erectum,Eleocharis palustris,Calamagrostis epigejos,Luzula multiflora,Scirpus sylvaticus,Milium effusum,Lemna trisulca,Puccinellia maritima,Carex pseudocyperus,Carex elata,Carex leporina,Triglochin maritima,Melica uniflora,Corynephorus canescens,Agrostis canina,Lolium pratense,Luzula pilosa,Carex remota,Danthonia decumbens,Agrostis gigantea,Carex flacca,Carex sylvatica,Dactylorhiza majalis,Lolium arundinaceum,Carex canescens,Poa annua,Typha angustifolia,Maianthemum bifolium,Leymus arenarius,Aira praecox,Juncus squarrosus,Triglochin palustris,Juncus bufonius,Trichophorum cespitosum,Helictochloa pratensis,Epipactis helleborine,Briza media,Poa nemoralis,Juncus bulbosus,Carex echinata,Rhynchospora alba,Carex vesicaria,Narthecium ossifragum,Schoenoplectus tabernaemontani,Polygonatum multiflorum,Brachypodium sylvaticum,Spirodela polyrhiza,Cladium mariscus,Carex otrubae,Carex acuta,Convallaria majalis,Juncus subnodulosus,Dactylorhiza maculata,Schoenoplectus lacustris,Juncus filiformis,Hydrocharis morsus-ranae,Juncus inflexus,Hordelymus europaeus,Carex riparia,Lolium giganteum,Allium ursinum,Eleocharis uniglumis,Carex lasiocarpa,Poa compressa,Festuca trachyphylla,Orchis mascula,Agrostis vinealis,Elodea canadensis,Sparganium emersum,Avenula pubescens,Liparis loeselii,Carex elongata,Carex distans,Dactylorhiza incarnata,Carex caryophyllea,Neottia ovata,Allium oleraceum,Juncus compressus,Bromus sterilis,Carex spicata,Allium scorodoprasum,Paris quadrifolia,Platanthera chlorantha,Triticum aestivum,Gagea lutea,Calla palustris
56.09985928,8.199860358,14.90286206,16.5612396,13.29880673,82.99898757,4.731518945,Cambisol Dystric,3.8,46.21627808,TRUE,1,0,2,1,2,0,0,0,0,1,0,2,3,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,3,3,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56.09985928,8.299860358,14.78071524,16.76131891,12.9758599,83.7901195,5.346415596,Podzol Haplic,3.8,52.96899033,TRUE,1,3,5,14,1,3,4,3,8,1,1,3,3,1,3,1,2,1,1,4,2,1,2,4,1,0,0,1,4,0,0,0,5,0,0,2,0,0,3,6,0,4,4,1,2,4,4,1,2,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,1,4,1,1,1,1,0,0,0,0,0,1,0,0,0,2,5,2,0,0,1,2,5,2,0,0,0,2,0,1,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,6,23,8,12,10,15,3,11,4,5,2,1,5,2,0,0,3,5,1,2,0,1,2,1,1,3,5,4,0,0,3,0,1,2,0,1,1,4,1,2,3,1,0,1,0,0,3,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56.09985928,8.399860357,14.56904881,16.84630864,12.62565077,84.63807609,5.777240911,Podzol Haplic,3.5,52.96899033,TRUE,1,3,8,2,6,5,4,2,12,4,0,6,1,2,1,1,1,1,2,3,2,2,5,1,3,3,4,2,1,0,0,1,4,3,5,4,0,0,2,4,1,2,2,3,1,1,0,3,0,3,0,0,2,2,1,1,1,3,4,2,0,0,0,0,0,0,0,4,0,0,1,1,1,5,0,0,0,0,3,0,3,1,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,6,19,13,4,19,9,11,2,1,6,5,4,2,2,5,9,5,0,2,0,1,2,0,1,4,4,2,0,0,2,0,0,2,3,0,2,2,1,1,1,1,0,0,0,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56.09985928,8.499860357,14.22705284,16.78365397,12.05112021,85.93571042,5.953766718,Podzol Haplic,4.3,52.96899033,FALSE,,0,9,1,10,7,7,1,10,6,2,1,1,2,3,0,2,1,1,2,0,2,6,3,6,0,2,4,1,2,1,2,0,1,1,2,0,0,1,1,3,3,0,2,4,6,1,2,0,0,2,0,0,1,0,3,0,7,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,18,14,7,23,5,9,1,3,5,6,1,6,2,0,2,10,0,1,0,0,5,0,3,2,1,1,0,1,1,0,0,4,1,3,1,0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.09985928,8.599860356,14.17003706,16.9389052,11.74225085,86.54872519,6.230308732,Podzol Haplic,4.3,62.00055313,FALSE,,8,1,8,6,3,6,0,13,2,0,2,3,2,6,2,1,1,2,0,8,8,1,6,3,0,1,4,1,1,0,0,4,1,1,1,0,0,0,2,0,1,3,1,1,7,2,6,0,1,0,1,4,3,1,0,3,5,16,1,0,1,6,0,0,2,0,0,0,0,0,0,0,3,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,3,1,0,0,2,1,0,0,2,1,3,0,0,0,1,5,1,3,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,37,16,4,13,11,46,3,3,1,8,0,8,0,4,0,1,1,4,0,1,3,13,1,1,1,1,1,0,1,0,0,3,0,4,0,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,8,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,1,3,2,0,0,0,0,2,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.09985928,8.699860356,14.17739706,17.16320029,11.51165869,86.92885153,6.007307353,Podzol Haplic,5.2,62.00055313,FALSE,,5,13,3,7,5,9,6,5,7,1,0,2,10,4,5,1,7,3,6,0,6,5,2,5,0,0,1,0,2,1,0,7,1,1,4,0,1,1,5,3,7,2,6,1,3,5,6,1,4,1,3,2,1,6,3,1,9,0,4,0,0,1,0,0,1,1,1,0,0,1,2,1,5,3,1,1,1,1,1,4,0,1,0,3,6,1,0,1,1,1,0,2,1,0,0,0,0,0,1,3,0,0,0,4,1,2,1,0,1,1,0,3,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16,6,22,24,1,22,9,8,11,9,6,18,6,7,3,5,9,13,1,5,0,3,2,3,9,5,4,1,0,0,3,0,0,0,0,3,0,6,0,4,5,1,0,3,0,0,3,2,2,2,0,1,1,1,0,1,0,0,0,2,0,0,0,2,2,0,0,0,1,0,0,3,0,4,0,0,2,0,0,3,1,2,0,0,0,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56.09985928,8.799860356,14.1118415,17.31403683,11.26641398,86.84459845,5.615059137,Podzol Haplic,5.2,65.0030365,FALSE,,9,5,2,3,5,9,2,7,4,2,1,2,3,2,0,1,1,5,4,6,4,2,5,4,1,4,2,1,3,2,0,6,3,0,3,0,0,5,1,0,1,3,1,1,1,1,1,1,0,1,1,5,2,0,2,5,2,3,1,0,2,3,0,0,0,3,1,0,1,2,3,0,1,0,0,0,0,0,0,5,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,18,15,14,3,19,13,8,3,7,3,10,0,3,4,5,3,3,3,3,3,1,2,3,3,2,1,4,0,0,7,0,0,1,1,1,0,0,0,6,2,3,1,0,0,0,2,1,3,1,1,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,1,0,1,3,0,1,0,2,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.09985928,8.899860355,14.00383714,17.25480136,11.00304404,86.52541068,5.338327487,Podzol Haplic,5.3,65.0030365,FALSE,,28,8,7,6,6,1,0,7,2,2,0,0,0,3,0,0,1,2,0,0,2,0,1,1,1,1,1,3,0,0,0,5,0,0,2,0,1,0,2,1,1,0,0,0,2,4,3,0,3,1,0,5,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,5,0,2,0,2,1,0,0,0,0,0,5,0,1,0,1,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,25,21,12,2,8,8,13,3,3,1,2,4,1,3,2,2,5,0,1,2,0,2,4,5,3,4,1,0,0,14,0,0,2,0,1,1,0,0,3,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56.09985928,8.999860355,14.02211951,17.28956107,10.94422898,86.23743726,5.553796088,Podzol Haplic,4.6,65.0030365,TRUE,1,3,11,1,5,12,6,4,8,11,4,2,2,10,5,8,1,1,0,8,5,6,1,2,2,3,2,6,1,1,3,1,4,5,0,7,0,0,1,3,1,0,0,6,8,3,2,3,0,2,3,0,1,0,1,0,1,4,0,0,0,3,1,3,3,0,2,5,0,3,2,2,1,7,4,0,0,0,2,0,1,0,0,0,2,3,4,1,0,0,2,2,3,4,0,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,2,0,2,2,0,2,0,0,0,2,2,1,0,1,1,0,2,0,1,0,0,3,3,2,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,11,20,17,2,18,12,9,4,9,8,10,1,11,2,4,4,15,2,12,2,4,2,4,3,5,3,3,3,0,1,0,0,3,2,7,0,3,0,6,4,1,5,0,0,1,0,0,1,2,2,0,1,1,0,0,0,0,0,10,0,0,0,1,1,0,0,1,2,0,0,1,0,3,1,0,1,0,4,5,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.09985928,9.099860354,14.04491365,17.33206087,10.77998878,85.79239391,5.677064274,Podzol Haplic,4.7,64.37333679,FALSE,,18,3,17,3,7,8,5,13,6,2,2,1,1,4,3,1,0,4,3,8,5,3,9,3,1,3,1,0,2,0,0,3,2,0,5,0,0,2,3,0,3,0,4,5,0,3,1,1,2,4,0,6,0,0,3,4,7,2,0,1,0,3,1,0,2,2,0,0,1,0,1,0,0,1,1,1,0,1,0,2,0,0,0,1,2,3,0,0,0,1,0,4,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7,18,24,11,0,13,12,30,2,8,6,13,3,4,6,6,2,3,2,4,2,2,2,3,3,1,2,3,1,0,6,0,0,1,7,2,0,1,0,3,2,6,0,0,0,0,4,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.09985928,9.199860354,13.90332114,17.27504673,10.52720389,85.89502766,6.546819878,Podzol Haplic,4.8,64.37333679,FALSE,,68,9,87,20,11,20,6,24,6,3,2,9,6,21,6,3,2,18,6,35,13,8,28,8,0,3,6,8,5,0,0,12,6,0,3,1,0,3,27,4,0,0,8,5,2,3,4,4,3,6,3,40,5,0,5,6,5,27,1,0,4,3,1,0,0,1,1,0,3,0,2,0,5,3,0,0,1,1,0,8,0,0,0,0,10,5,0,3,0,0,1,2,0,0,0,1,0,0,0,6,0,1,0,0,3,0,1,2,2,0,0,1,4,5,1,0,0,0,8,0,0,0,0,1,1,2,0,3,0,0,0,1,1,1,1,1,0,0,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,2,7,0,0,4,0,0,6,0,0,0,6,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,111,36,38,1,31,19,179,11,13,11,37,12,4,17,15,3,8,2,15,2,6,1,19,6,3,11,3,14,0,30,0,1,16,11,1,0,1,1,12,3,7,4,0,0,0,5,0,0,3,0,0,9,0,0,0,0,0,0,2,0,0,3,15,1,0,0,0,5,0,0,0,0,5,0,0,0,0,1,13,0,0,12,0,0,0,0,5,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.09985928,9.299860354,13.84943167,17.26943911,10.36612291,85.98978297,6.724519699,Podzol Haplic,4.8,63.31780624,FALSE,,17,7,17,7,5,11,6,9,6,0,0,10,1,6,1,0,0,8,2,11,5,1,9,4,0,8,2,0,1,0,0,5,3,0,5,0,1,2,21,10,0,0,4,2,6,0,2,0,0,8,2,21,2,0,1,6,1,5,0,0,3,5,0,0,3,0,0,0,2,0,0,2,9,6,1,0,0,3,0,6,0,0,0,1,4,4,1,2,0,1,2,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,0,1,2,0,1,1,1,0,1,3,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,31,32,24,1,20,16,41,3,6,4,20,4,2,3,10,4,3,0,9,0,2,4,17,5,0,5,3,20,0,10,0,0,7,6,2,0,0,0,9,2,3,0,0,0,1,4,1,0,0,1,0,7,0,0,0,0,0,0,6,0,0,1,2,2,2,0,1,1,0,0,0,0,7,3,0,1,0,1,11,0,1,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
