latitude,longitude,tg,tx,tn,hu,rr,soilType,pH_CaCl2,soil_moisture,positiveOccurrence,negativeOccurrence,label
55.19985932336749,10.799860347583468,9.999173266267125,13.095063677226028,6.995644263698631,81.09699619113573,2.1389039758133563,Luvisol Haplic,3.5,62.0185432434082,0,0,
55.19985932336749,11.199860345983282,10.08148009417808,13.202857448630136,7.065150096318493,80.71398682336182,1.8646581362371573,Cambisol Eutric,5.9,42.60245895385742,0,0,
55.19985932336749,11.299860345583234,9.961809048587329,13.224681613869864,6.628494220890411,80.06348785223989,1.859177848084332,Cambisol Eutric,5.9,55.1758918762207,0,0,
55.19985932336749,11.399860345183184,9.794961338827054,13.214790239726028,6.257176396618151,80.168671875,1.9317802533711472,Cambisol Dystric,5.9,55.1758918762207,0,0,
55.19985932336749,11.499860344783144,9.699234134203769,13.170328553082191,6.047394049657535,80.60075697387006,1.951232742936644,Cambisol Eutric,5.9,55.1758918762207,0,0,
55.19985932336749,11.599860344383096,9.630682791095891,13.130550353167807,5.896820820847603,80.87566773504274,1.949588639768836,Cambisol Eutric,5.9,55.1758918762207,0,0,
55.19985932336749,11.699860343983048,9.517203553082192,13.019757330907536,5.741095890410959,81.2895214004298,1.9668492147367291,Cambisol Dystric,5.0,55.1758918762207,0,0,
55.19985932336749,11.799860343583,9.67687553510274,13.070438249143836,6.020407480736301,81.86103019067797,1.916712429098887,Arenosol Haplic,5.0,46.564151763916016,0,0,
55.19985932336749,11.89986034318295,9.534381688784247,12.90249759203767,5.907613843107876,82.1398303187679,1.9580822252247432,Cambisol Eutric,6.3,46.564151763916016,0,0,
55.19985932336749,11.99986034278291,9.476414008989726,12.763073897688356,5.962300005351027,82.41182639382102,2.073698529805222,Cambisol Eutric,6.3,46.564151763916016,0,0,
55.19985932336749,12.09986034238286,9.609806426583903,12.85208823844178,6.204709572988014,82.45549275488827,2.191232676048801,Luvisol Haplic,6.3,54.64764404296875,0,0,
55.19985932336749,12.199860341982813,9.675596639554794,12.921861622431509,6.315453098244863,81.77127100840336,2.1257529898865584,Cambisol Dystric,6.3,54.64764404296875,0,0,
55.19985932336749,12.299860341582765,9.734413126070203,12.863725385273971,6.551319028253425,81.65132094359332,2.053424824753853,Cambisol Dystric,6.3,57.73698425292969,0,0,
55.29985931894062,8.699860355984455,9.986217091181508,13.051234749571918,6.680216582833904,82.05965145952722,2.8550694295804795,Podzol Haplic,5.5,49.66489410400391,0,0,
55.29985931894062,8.799860355584407,10.024763217037671,12.9555690817637,6.875121735873288,81.90182857789856,2.7739729371789386,Podzol Haplic,5.4,59.65519714355469,0,0,
55.29985931894062,8.899860355184359,9.86068332619863,12.979534995719176,6.493725920376712,82.14999449823944,2.86246555276113,Podzol Haplic,4.9,59.65519714355469,0,0,
55.29985931894062,8.999860354784317,9.755864057148973,13.023890999571918,6.204379815924658,82.04536378317039,2.9304108920162677,Podzol Haplic,5.1,59.65519714355469,0,0,
55.29985931894062,9.099860354384267,9.708219178082192,13.082874036815069,6.057449299015411,81.94189722893647,2.936712730094178,Podzol Haplic,5.1,61.90555953979492,0,0,
55.29985931894062,9.19986035398422,9.681752996575344,13.080407213184932,5.970796099101028,81.92802412431318,2.9038353488869864,Podzol Haplic,4.4,61.90555953979492,0,0,
55.29985931894062,9.299860353584172,9.68131621896404,13.069504494863011,5.998107074058219,81.82898351648352,2.9063015036386988,Podzol Haplic,4.4,60.635536193847656,0,0,
55.29985931894062,9.399860353184124,9.696138564854452,13.031181774400684,6.1084920804794525,81.80044320913461,2.8819175406678084,Luvisol Haplic,6.2,60.635536193847656,0,0,
55.29985931894062,9.499860352784085,9.797862264554794,13.063970194777395,6.349343161386987,81.71065311641483,2.796438556827911,Luvisol Haplic,6.0,60.635536193847656,0,0,
55.29985931894062,9.599860352384034,9.88975478916952,13.052523009417808,6.601563837756849,81.73427305116758,2.6676716007598458,Luvisol Haplic,6.0,63.34806442260742,0,0,
55.29985931894062,9.699860351983986,10.035537510702056,13.096721157962328,6.9421888377568495,81.7357288099315,2.543287303349743,Cambisol Dystric,6.0,63.34806442260742,0,0,
55.29985931894062,9.799860351583938,10.02780594499144,13.134732181078768,6.9979191192208905,81.6930140711326,2.302740227686216,Luvisol Haplic,6.2,54.09471130371094,0,0,
55.29985931894062,9.89986035118389,9.875755163741438,12.975948469606164,6.864218348672945,81.79251302083334,2.3249314399614724,Luvisol Haplic,6.2,54.09471130371094,0,0,
55.29985931894062,9.999860350783848,10.054276139768836,12.891351401969178,7.408710803724315,81.71661189937326,2.2432861328125,Arenosol Haplic,5.7,54.09471130371094,0,0,
55.29985931894062,10.0998603503838,9.882108171018835,12.856240635702054,7.023697024828767,81.74093967013889,2.225752989886558,Luvisol Haplic,5.8,58.86209487915039,0,0,
55.29985931894062,10.199860349983751,9.841313944777395,12.9892578125,6.757289437071917,81.50426234461327,2.2260273972602738,Arenosol Haplic,6.2,58.86209487915039,0,0,
55.29985931894062,10.299860349583703,9.879613254494863,13.17490368150685,6.57438530072774,81.23823796745152,2.2619174068921235,Arenosol Haplic,7.3,62.41329574584961,2,0,
55.29985931894062,10.399860349183657,9.79610512093322,13.18912136130137,6.373258909460616,81.02538516934358,2.3241093883775683,Luvisol Haplic,7.3,62.41329574584961,1,0,
55.29985931894062,10.499860348783614,9.679591181506847,13.080007223886986,6.254165774828767,80.92456744350282,2.3731502167166094,Luvisol Haplic,7.1,62.41329574584961,0,0,
55.29985931894062,10.599860348383563,9.65391762093322,12.97537055864726,6.350217385488014,80.96662583862994,2.338629401220034,Luvisol Haplic,5.5,62.0185432434082,0,0,
55.29985931894062,10.699860347983517,9.752933700770548,12.946978007277398,6.605343669734589,81.0096005721831,2.2427391574807363,Luvisol Haplic,3.5,62.0185432434082,0,0,
55.29985931894062,10.799860347583468,9.982688088613012,13.101729719606164,6.981839281892123,80.98528355675488,2.136438489940069,Cambisol Dystric,3.5,52.54524230957031,0,0,
55.29985931894062,11.199860345983282,9.980112906678082,13.231320901113014,6.800824727097603,79.95081876765536,1.966849716395548,Cambisol Dystric,5.9,52.54524230957031,0,0,
55.29985931894062,11.299860345583234,10.08148009417808,13.202857448630136,7.065150096318493,80.71398682336182,1.8646581362371573,Cambisol Eutric,5.9,52.54524230957031,0,0,
55.29985931894062,11.399860345183184,9.961809048587329,13.224681613869864,6.628494220890411,80.06348785223989,1.859177848084332,Cambisol Eutric,5.9,52.54524230957031,0,0,
55.29985931894062,11.499860344783144,9.794961338827054,13.214790239726028,6.257176396618151,80.168671875,1.9317802533711472,Cambisol Eutric,6.2,52.54524230957031,0,0,
55.29985931894062,11.599860344383096,9.699234134203769,13.170328553082191,6.047394049657535,80.60075697387006,1.951232742936644,Cambisol Eutric,6.2,55.1758918762207,0,0,
55.29985931894062,11.699860343983048,9.630682791095891,13.130550353167807,5.896820820847603,80.87566773504274,1.949588639768836,Cambisol Eutric,5.0,55.1758918762207,1,0,
55.29985931894062,11.799860343583,9.517203553082192,13.019757330907536,5.741095890410959,81.2895214004298,1.9668492147367291,Cambisol Eutric,5.0,54.64764404296875,0,0,
55.29985931894062,11.89986034318295,9.338740100599315,12.825259524828768,5.56591796875,81.77039242615274,1.9923291350064207,Cambisol Eutric,5.0,54.64764404296875,0,0,
55.29985931894062,11.99986034278291,9.143070419520548,12.557698790667809,5.497371307791096,82.0505667449422,2.167945339255137,Cambisol Eutric,6.3,54.64764404296875,0,0,
55.29985931894062,12.09986034238286,9.336908042594178,12.721648919092466,5.742849020761986,82.04737023682337,2.2808220850278254,Cambisol Eutric,6.3,57.73698425292969,0,0,
55.29985931894062,12.199860341982813,9.545891748715754,12.885972281678082,6.036357555650685,81.82726186260624,2.2575342465753425,Luvisol Haplic,6.3,57.73698425292969,0,0,
55.29985931894062,12.299860341582765,9.675596639554794,12.921861622431509,6.315453098244863,81.77127100840336,2.1257529898865584,Luvisol Haplic,6.3,54.30168151855469,0,0,
55.29985931894062,12.399860341182716,9.734413126070203,12.863725385273971,6.551319028253425,81.65132094359332,2.053424824753853,Luvisol Haplic,6.3,54.30168151855469,0,0,
55.39985931451375,8.399860357184593,9.880717572773971,12.820170697773971,6.742798186001712,82.44732736170977,3.0161647848886988,Regosol Dystric,5.6,42.40325164794922,3,0,
55.39985931451375,8.599860356384504,9.841256421232876,13.09109187714041,6.367947345890411,82.25633780619597,3.0723291684503424,Cambisol Dystric,5.3,49.66489410400391,0,0,
55.39985931451375,8.699860355984455,9.77652236729452,13.100569884417808,6.207668022260274,82.38417360127478,3.0915065817636984,Podzol Haplic,5.4,49.66489410400391,0,0,
55.39985931451375,8.799860355584407,9.986217091181508,13.051234749571918,6.680216582833904,82.05965145952722,2.8550694295804795,Podzol Haplic,5.4,59.65519714355469,0,0,
55.39985931451375,8.899860355184359,9.875857502140413,13.117037671232875,6.366413607662671,81.973876953125,2.9769862344820206,Podzol Haplic,4.8,59.65519714355469,0,0,
55.39985931451375,8.999860354784317,9.728934342893837,13.10622859589041,6.097810092037672,82.07491903011204,3.0347933834546232,Luvisol Haplic,4.8,59.65519714355469,0,0,
55.39985931451375,9.099860354384267,9.597808085402397,13.036304045376712,5.882792433647261,82.16757379674515,3.0221917139340757,Luvisol Haplic,5.1,61.90555953979492,0,0,
55.39985931451375,9.19986035398422,9.599179955051367,13.093287136130137,5.853805249357877,81.97919544198895,2.9980819911172945,Luvisol Haplic,5.5,61.90555953979492,0,0,
55.39985931451375,9.299860353584172,9.64259819135274,13.163016374143837,5.895972014126713,81.80930935778237,2.9394517872431507,Luvisol Haplic,5.5,60.635536193847656,0,0,
55.39985931451375,9.399860353184124,9.650905661386986,13.12816513270548,5.967972763270548,81.84056613869863,2.912328767123288,Luvisol Haplic,6.2,60.635536193847656,0,0,
55.39985931451375,9.499860352784085,9.723285664597602,13.140045751284246,6.129726963827054,81.75480479511019,2.814521016160102,Luvisol Haplic,6.2,60.635536193847656,0,0,
55.39985931451375,9.599860352384034,9.8260280661387,13.18827991224315,6.358716154751712,81.76977204623287,2.738356331603168,Luvisol Haplic,6.0,63.34806442260742,0,0,
55.39985931451375,9.799860351583938,9.738332084760271,13.11295082405822,6.298053563784246,81.8478666695442,2.4084929165774827,Cambisol Dystric,6.2,54.09471130371094,0,0,
55.39985931451375,9.89986035118389,10.02780594499144,13.134732181078768,6.9979191192208905,81.6930140711326,2.302740227686216,Arenosol Haplic,6.2,54.09471130371094,0,0,
55.39985931451375,9.999860350783848,9.875755163741438,12.975948469606164,6.864218348672945,81.79251302083334,2.3249314399614724,Arenosol Haplic,5.7,54.09471130371094,1,0,
55.39985931451375,10.0998603503838,9.670931212542808,12.835457245291096,6.537533443921233,81.80037865598885,2.33095920510488,Arenosol Haplic,5.8,58.86209487915039,0,0,
55.39985931451375,10.199860349983751,9.566140705265411,12.825588613013698,6.240381528253424,81.59932408707866,2.345752956442637,Luvisol Haplic,6.2,58.86209487915039,0,0,
55.39985931451375,10.299860349583703,9.678933005136988,13.085752889554794,6.15040935359589,81.27196447276536,2.346575844124572,Luvisol Haplic,6.8,62.41329574584961,0,0,
55.39985931451375,10.399860349183657,9.77452041416952,13.292409567636986,6.134657266695205,80.91157171699439,2.313973037510702,Luvisol Haplic,6.7,62.41329574584961,0,0,
55.39985931451375,10.499860348783614,9.814986221104451,13.318523919092463,6.223671607448631,80.70175119173729,2.2950686938142124,Luvisol Haplic,7.1,62.41329574584961,0,0,
55.39985931451375,10.599860348383563,9.87010581656678,13.255535637842463,6.470986060573631,80.75150450805322,2.259178349743151,Luvisol Haplic,7.1,62.0185432434082,12,0,
55.39985931451375,10.699860347983517,9.960194376070206,13.195173373287671,6.755997832833904,80.72366009078212,2.1942468094499143,Luvisol Haplic,5.8,62.0185432434082,0,0,
55.39985931451375,10.799860347583468,10.066218964041097,13.180302868150685,7.052191914597603,80.74288194444445,2.113150818707192,Cambisol Dystric,5.8,52.54524230957031,0,0,
55.39985931451375,11.199860345983282,9.954137013056506,13.16761558219178,6.835724796660959,80.0775315089779,2.006301169199486,Cambisol Dystric,6.3,52.54524230957031,0,0,
55.39985931451375,11.299860345583234,9.980112906678082,13.231320901113014,6.800824727097603,79.95081876765536,1.966849716395548,Cambisol Eutric,6.6,52.54524230957031,0,0,
55.39985931451375,11.399860345183184,9.72161681292808,13.165535370291096,6.256138297303083,79.59195733002832,2.0317805878103594,Cambisol Eutric,6.6,52.54524230957031,0,0,
55.39985931451375,11.499860344783144,9.577886879280822,13.116449058219178,5.93271484375,79.59865500710227,2.0857537256528254,Cambisol Eutric,6.2,52.54524230957031,0,0,
55.39985931451375,11.599860344383096,9.547014126712329,13.110874625428082,5.824056212542808,80.02820444915254,2.066301068867723,Cambisol Eutric,5.4,55.1758918762207,1,0,
55.39985931451375,11.699860343983048,9.531264046446918,13.11552734375,5.71857475385274,80.4435244278169,2.0364383227204623,Cambisol Eutric,6.4,55.1758918762207,2,0,
55.39985931451375,11.799860343583,9.428245398116438,13.029861408390412,5.583754280821918,80.79880599327196,2.05698676958476,Cambisol Eutric,6.4,54.64764404296875,0,0,
55.39985931451375,11.89986034318295,9.379292192851029,12.997907748287671,5.507643273758561,81.06137041488604,2.034247077001284,Cambisol Eutric,5.1,54.64764404296875,0,0,
55.39985931451375,11.99986034278291,9.309838532748287,12.910276648116438,5.475315376177226,81.35320490056819,2.1005476442101885,Cambisol Eutric,5.1,54.64764404296875,0,0,
55.39985931451375,12.09986034238286,9.360273303724314,12.94243766053082,5.56087863869863,81.25227303340517,2.124657199807363,Cambisol Eutric,6.8,57.73698425292969,0,0,
55.39985931451375,12.199860341982813,9.47769691780822,13.021479023972605,5.747777985873288,81.05726902173913,2.093424590646404,Luvisol Haplic,6.8,57.73698425292969,0,0,
55.39985931451375,12.299860341582765,9.589449780607875,13.036572934503424,6.0544935252568495,81.0572248931624,2.0920547276327053,Luvisol Haplic,5.6,54.30168151855469,7,0,
55.39985931451375,12.399860341182716,9.693728595890413,12.975940443065069,6.362492642337329,80.96034881161972,2.084383026541096,Cambisol Dystric,5.6,54.30168151855469,0,0,
55.49985931008687,8.099860358384738,9.87175593964041,12.38232421875,7.223040186215753,82.4132327041185,2.711232475385274,Cambisol Dystric,5.2,42.40325164794922,0,0,
55.49985931008687,8.19986035798469,9.86632866010274,12.57027504280822,7.040082539597603,82.36536907327586,2.861643501177226,Cambisol Dystric,5.2,42.40325164794922,1,0,
55.49985931008687,8.299860357584642,9.792329302226028,12.687093321917809,6.738819028253425,82.51252790178572,3.0273972602739727,Fluvisol Eutric,5.6,42.40325164794922,2,0,
55.49985931008687,8.399860357184593,9.693122592037671,12.845236247859589,6.378357769691781,82.49769890445403,3.14465766802226,Podzol Haplic,5.6,42.40325164794922,3,0,
55.49985931008687,8.499860356784552,9.880717572773971,12.820170697773971,6.742798186001712,82.44732736170977,3.0161647848886988,Cambisol Dystric,5.3,42.40325164794922,0,0,
55.49985931008687,8.599860356384504,9.595151300299657,13.094463024400683,5.898082325556507,82.5491143588362,3.214794921875,Podzol Haplic,5.1,49.66489410400391,0,0,
55.49985931008687,8.699860355984455,9.841256421232876,13.09109187714041,6.367947345890411,82.25633780619597,3.0723291684503424,Podzol Haplic,5.1,49.66489410400391,0,0,
55.49985931008687,8.799860355584407,9.77652236729452,13.100569884417808,6.207668022260274,82.38417360127478,3.0915065817636984,Cambisol Dystric,5.1,59.65519714355469,0,0,
55.49985931008687,8.899860355184359,9.701317690496577,13.117483144263698,6.019070392765411,82.26854365289547,3.159451921018836,Cambisol Dystric,4.8,59.65519714355469,0,0,
55.49985931008687,8.999860354784317,9.58822238869863,13.089148116438356,5.824138484589041,82.35403645833334,3.21041042380137,Cambisol Dystric,5.1,59.65519714355469,0,0,
55.49985931008687,9.099860354384267,9.53799965218322,13.113393621575344,5.70972549229452,82.16064453125,3.142464415667808,Cambisol Dystric,5.1,61.90555953979492,0,0,
55.49985931008687,9.19986035398422,9.5813449807363,13.21871120505137,5.703012628424657,82.01735630193906,3.065204609910103,Cambisol Dystric,5.5,61.90555953979492,0,0,
55.49985931008687,9.299860353584172,9.595263002996576,13.279724957191782,5.731918209546233,81.91193719869146,3.0452051450128423,Podzol Haplic,5.5,60.635536193847656,0,0,
55.49985931008687,9.399860353184124,9.559837194991438,13.236603702910958,5.773452215325342,81.72044270833334,2.960821449593322,Podzol Haplic,5.5,60.635536193847656,0,0,
55.49985931008687,9.499860352784085,9.595341930650685,13.213175567208904,5.847755912885274,81.8520252238292,2.8701365849743152,Luvisol Haplic,6.2,60.635536193847656,0,0,
55.49985931008687,9.599860352384034,9.648906383775683,13.208874678938356,5.979480147688356,81.9372966609589,2.768492481806507,Cambisol Dystric,6.0,63.34806442260742,0,0,
55.49985931008687,9.699860351983986,9.783805115582192,13.299150524400686,6.161643166738013,81.7426125602617,2.606301169199486,Cambisol Dystric,6.0,63.34806442260742,0,0,
55.49985931008687,9.89986035118389,9.738332084760271,13.11295082405822,6.298053563784246,81.8478666695442,2.4084929165774827,Luvisol Haplic,6.0,54.09471130371094,1,0,
55.49985931008687,9.999860350783848,9.69693118578767,13.071557951626712,6.262493311215754,81.78631405817174,2.348218776755137,Luvisol Haplic,6.0,54.09471130371094,0,0,
55.49985931008687,10.0998603503838,9.572132518193492,12.966986836472604,6.076246789383561,81.90688841759003,2.3638354157748287,Arenosol Haplic,5.8,58.86209487915039,0,0,
55.49985931008687,10.199860349983751,9.500105682791096,12.96062312714041,5.889671848244863,81.69311999477716,2.3775337114726027,Luvisol Haplic,6.8,58.86209487915039,0,0,
55.49985931008687,10.299860349583703,9.6033176369863,13.152056132277398,5.815531357020548,81.22514154669943,2.328767123287671,Luvisol Haplic,6.8,62.41329574584961,0,0,
55.49985931008687,10.399860349183657,9.669041630993153,13.266325984589042,5.812768220248287,80.97773656952248,2.334795390089897,Luvisol Haplic,6.7,62.41329574584961,1,0,
55.49985931008687,10.499860348783614,9.807043958690068,13.303888859160958,6.146270333904109,80.76931241246498,2.284110124143836,Luvisol Haplic,6.7,62.41329574584961,0,0,
55.49985931008687,10.599860348383563,9.884545563998287,13.231236622431506,6.489617669092466,80.68987866620111,2.237808854612586,Cambisol Dystric,5.8,62.0185432434082,0,0,
55.49985931008687,10.699860347983517,9.979098218107875,13.154849368578768,6.825722388698631,80.68615076601671,2.179178149079623,Luvisol Haplic,5.8,62.0185432434082,4,0,
55.49985931008687,11.199860345983282,9.981041978809932,13.085423801369863,6.967921259631849,80.22130574207989,2.008219010862585,Cambisol Eutric,6.3,52.54524230957031,0,0,
55.49985931008687,11.299860345583234,9.954137013056506,13.16761558219178,6.835724796660959,80.0775315089779,2.006301169199486,Cambisol Eutric,6.3,52.54524230957031,0,0,
55.49985931008687,11.399860345183184,9.76756073416096,13.122163955479452,6.411559556934932,79.77784427228413,2.071781357020548,Luvisol Haplic,5.4,52.54524230957031,0,0,
55.49985931008687,11.499860344783144,9.611950850813356,13.091046393407536,6.0685439854452055,79.81756506789694,2.130137487960188,Arenosol Haplic,5.4,52.54524230957031,0,0,
55.49985931008687,11.599860344383096,9.519943947988011,13.087237799657537,5.826411333476028,80.0484592013889,2.1320549951840757,Luvisol Haplic,5.4,55.1758918762207,0,0,
55.49985931008687,11.699860343983048,9.455619247645547,13.085671286386988,5.649507036601028,80.14214167248603,2.1208218509203767,Arenosol Haplic,6.4,55.1758918762207,0,0,
55.49985931008687,11.799860343583,9.408876685573633,13.076248127140412,5.524958529537671,80.35079109768908,2.096986535477312,Cambisol Eutric,6.4,54.64764404296875,0,0,
55.49985931008687,11.89986034318295,9.327011317422944,13.004464094606163,5.410329489511986,80.61955875880281,2.079999866224315,Cambisol Eutric,5.1,54.64764404296875,0,0,
55.49985931008687,11.99986034278291,9.30849609375,13.001261504708904,5.359124505029966,80.70395026408451,2.079451720355308,Cambisol Eutric,6.8,54.64764404296875,0,0,
55.49985931008687,12.09986034238286,9.309999063570206,13.006575074914384,5.361999344499144,80.51289957915473,2.0780818573416098,Luvisol Haplic,6.8,57.73698425292969,0,0,
55.49985931008687,12.199860341982813,9.471751926369864,13.162355522260274,5.553425995291096,80.36212508979885,2.033424523758561,Luvisol Haplic,6.8,57.73698425292969,0,0,
55.59985930565999,8.099860358384738,9.842662403681508,12.36531330265411,7.244166042380137,82.56586184446839,2.7427391574807363,Regosol Dystric,5.2,42.40325164794922,6,0,
55.59985930565999,8.19986035798469,9.87175593964041,12.38232421875,7.223040186215753,82.4132327041185,2.711232475385274,Regosol Dystric,5.2,42.40325164794922,0,0,
55.59985930565999,8.299860357584642,9.86632866010274,12.57027504280822,7.040082539597603,82.36536907327586,2.861643501177226,Podzol Haplic,5.6,49.66489410400391,0,0,
55.59985930565999,8.399860357184593,9.792329302226028,12.687093321917809,6.738819028253425,82.51252790178572,3.0273972602739727,Fluvisol Eutric,5.6,49.66489410400391,0,0,
55.59985930565999,8.499860356784552,9.693122592037671,12.845236247859589,6.378357769691781,82.49769890445403,3.14465766802226,Podzol Haplic,4.8,49.66489410400391,0,0,
55.59985930565999,8.599860356384504,9.592933968321915,13.020062339469176,5.984740207619863,82.62181272644928,3.250959506100171,Podzol Haplic,5.1,58.571388244628906,0,0,
55.59985930565999,8.699860355984455,9.595151300299657,13.094463024400683,5.898082325556507,82.5491143588362,3.214794921875,Podzol Haplic,5.1,58.571388244628906,0,0,
55.59985930565999,8.799860355584407,9.612113388270547,13.14077750428082,5.866188864511987,82.52065360915493,3.21780788473887,Podzol Haplic,5.1,62.44261169433594,0,0,
55.59985930565999,8.899860355184359,9.527504280821915,13.112467893835616,5.714054473458904,82.42378972085675,3.2350679580479453,Podzol Haplic,5.1,62.44261169433594,0,0,
55.59985930565999,8.999860354784317,9.423262922731164,13.043668396832192,5.546026862157534,82.38871588908451,3.334246575342466,Podzol Haplic,5.1,62.44261169433594,0,0,
55.59985930565999,9.099860354384267,9.347124491652398,13.042900524400684,5.40013778895548,82.32979832338484,3.292603542380137,Podzol Haplic,5.1,64.26710510253906,0,0,
55.59985930565999,9.19986035398422,9.377341743364726,13.13902236729452,5.380440657106164,82.19161414565826,3.2361635809075344,Cambisol Dystric,5.1,64.26710510253906,0,0,
55.59985930565999,9.299860353584172,9.38205399186644,13.169836258561643,5.366300901648116,82.14841037326389,3.1753421313142125,Cambisol Dystric,5.6,63.34806442260742,12,0,
55.59985930565999,9.399860353184124,9.404492856378424,13.184986354880136,5.420769009524829,81.9635343924581,3.098355896832192,Luvisol Haplic,5.6,63.34806442260742,0,0,
55.59985930565999,9.499860352784085,9.419339950770548,13.176934396404109,5.470302132384417,82.04233209599448,2.9720545938570204,Luvisol Haplic,5.6,63.34806442260742,0,0,
55.59985930565999,9.599860352384034,9.45345542594178,13.179282159674658,5.55528781838613,82.0685261707989,2.831231605843322,Luvisol Haplic,6.4,61.96159362792969,0,0,
55.59985930565999,9.699860351983986,9.534904751712329,13.239445098458903,5.664713318707192,82.06478580013736,2.698629969766696,Luvisol Haplic,6.4,61.96159362792969,0,0,
55.59985930565999,9.799860351583938,9.56312339469178,13.235014447773972,5.736742829623288,82.03136837121212,2.584657601134418,Luvisol Haplic,6.4,62.84210968017578,0,0,
55.59985930565999,10.0998603503838,9.532764340753424,13.114522688356164,5.779286172945206,81.86568095730027,2.3736985298052224,Cambisol Dystric,5.8,61.89606857299805,0,0,
55.59985930565999,10.199860349983751,9.508656624571918,13.09211258561644,5.718687125428082,81.70893042127072,2.3613697626819348,Cambisol Dystric,6.8,61.89606857299805,9,0,
55.59985930565999,10.299860349583703,9.52462810359589,13.102739726027398,5.698273624785959,81.44445834784122,2.3131504842679798,Cambisol Dystric,6.8,60.71916961669922,5,0,
55.59985930565999,10.399860349183657,9.602905607876712,13.14449379280822,5.811588318707192,81.16747774092178,2.263561677279537,Cambisol Dystric,6.7,60.71916961669922,0,0,
55.59985930565999,10.499860348783614,9.755920242936645,13.161037831763698,6.172822131849316,80.9527560763889,2.2304105575770548,Cambisol Dystric,6.7,60.71916961669922,0,0,
55.59985930565999,10.699860347983517,9.932734241224315,13.013859160958903,6.9030694830907535,80.79565226800554,2.1778082860659245,Cambisol Dystric,5.8,62.41329574584961,0,0,
55.59985930565999,11.09986034638333,10.02909286708048,12.830360391695203,7.431641962756849,80.77327608471074,2.0520539584225173,Cambisol Dystric,6.3,52.54524230957031,0,0,
55.59985930565999,11.199860345983282,9.939473860231164,12.921670323202054,7.120988067208904,80.50755961604683,2.084383193760702,Luvisol Haplic,6.3,52.54524230957031,0,0,
55.59985930565999,11.299860345583234,9.981041978809932,13.085423801369863,6.967921259631849,80.22130574207989,2.008219010862585,Arenosol Haplic,6.3,55.85657501220703,0,0,
55.59985930565999,11.399860345183184,9.739944750642124,12.986357555650685,6.527422677654109,80.16752754820936,2.090685867936644,Arenosol Haplic,7.1,55.85657501220703,0,0,
55.59985930565999,11.499860344783144,9.675917032320204,13.080823255565068,6.211449191994863,79.9342465901243,2.1235620786065925,Arenosol Haplic,5.4,55.85657501220703,0,0,
55.59985930565999,11.599860344383096,9.584053938356163,13.12585883989726,5.921533872003424,79.85652624309392,2.155617073790668,Luvisol Haplic,7.0,53.97587966918945,0,0,
55.59985930565999,11.699860343983048,9.475995959974314,13.093648330479452,5.668766053082192,79.94510747582873,2.167123454890839,Luvisol Haplic,7.0,53.97587966918945,0,0,
55.59985930565999,11.799860343583,9.326704971104451,12.983813142123289,5.4655601187928085,80.19088541666666,2.1676710991010277,Cambisol Eutric,6.4,55.33272552490234,0,0,
55.59985930565999,11.89986034318295,9.1481906838613,12.811817744006849,5.275725733090753,80.54243558495821,2.210684998394692,Cambisol Eutric,4.0,55.33272552490234,0,0,
55.59985930565999,11.99986034278291,9.241891186857876,12.953503585188356,5.285205747003425,80.36469426501397,2.1791786507384416,Cambisol Eutric,6.8,55.33272552490234,1,0,
55.59985930565999,12.09986034238286,9.271944563356165,13.030748341181509,5.2749856191138695,80.31222253655989,2.155068927921661,Cambisol Eutric,6.8,60.55112075805664,0,0,
55.59985930565999,12.199860341982813,9.339312660530824,13.105884792380136,5.373042192851028,80.05028478526536,2.13589084572988,Luvisol Haplic,6.1,60.55112075805664,0,0,
55.59985930565999,12.299860341582765,9.58531276755137,13.270265678510274,5.764494595462328,79.81901584201388,2.0950681921553937,Luvisol Haplic,5.6,68.24543762207031,0,0,
55.59985930565999,12.399860341182716,9.984681346318494,13.629155072773973,6.511506046660959,78.44968020260988,2.2421908443921232,Cambisol Dystric,5.6,68.24543762207031,1,0,
55.59985930565999,12.499860340782677,10.181833930864729,13.782329569777398,6.837041149400685,77.55953811813187,2.227397929152397,Cambisol Dystric,5.6,68.24543762207031,17,0,
55.69985930123312,8.19986035798469,9.842662403681508,12.36531330265411,7.244166042380137,82.56586184446839,2.7427391574807363,Gleysol Eutric,4.4,42.40325164794922,0,0,
55.69985930123312,8.299860357584642,9.786685306078768,12.501513002996576,6.98742241010274,82.59854047277938,2.947398062928082,Podzol Haplic,4.4,49.66489410400391,0,0,
55.69985930123312,8.399860357184593,9.718601508989726,12.66421634203767,6.698821436215753,82.69438559322033,3.160547878317637,Podzol Haplic,5.6,49.66489410400391,0,0,
55.69985930123312,8.499860356784552,9.631043316566782,12.805502193921232,6.3552841395547945,82.60208112641243,3.236986301369863,Podzol Haplic,4.8,49.66489410400391,0,0,
55.69985930123312,8.599860356384504,9.57525818707192,12.965238388270548,6.065176182577055,82.57599986683239,3.2372602070847605,Podzol Haplic,4.8,58.571388244628906,0,0,
55.69985930123312,8.699860355984455,9.516386852525685,13.04005779109589,5.840460455907534,82.6183428697183,3.244931239297945,Podzol Haplic,5.1,58.571388244628906,0,0,
55.69985930123312,8.799860355584407,9.454300888270549,13.062960188356165,5.669068386130137,82.6338793329832,3.236164918664384,Podzol Haplic,5.6,62.44261169433594,0,0,
